tensor_location,criterion_score,layer_name,value_before,value_after,bit_i,baseline_score,accuracy_drop,activation
"(5, 1, 2, 2)",0.95,conv2.weight,-0.19738503,0.1973850280046463,0,0.95,0.0,rrelu
"(5, 2, 0, 0)",0.95,conv2.weight,-0.18632096,0.186320960521698,0,0.95,0.0,rrelu
"(5, 2, 0, 1)",0.93,conv2.weight,0.12294942,-0.12294942140579224,0,0.95,0.019999999999999907,rrelu
"(5, 2, 0, 2)",0.93,conv2.weight,0.31774822,-0.31774821877479553,0,0.95,0.019999999999999907,rrelu
"(5, 2, 1, 0)",0.95,conv2.weight,-0.38532493,0.3853249251842499,0,0.95,0.0,rrelu
"(5, 2, 1, 1)",0.94,conv2.weight,0.05236007,-0.05236006900668144,0,0.95,0.010000000000000009,rrelu
"(5, 2, 1, 2)",0.93,conv2.weight,0.23800945,-0.23800945281982422,0,0.95,0.019999999999999907,rrelu
"(5, 2, 2, 0)",0.93,conv2.weight,0.26113358,-0.2611335813999176,0,0.95,0.019999999999999907,rrelu
"(5, 2, 2, 1)",0.93,conv2.weight,0.35233977,-0.3523397743701935,0,0.95,0.019999999999999907,rrelu
"(5, 2, 2, 2)",0.95,conv2.weight,-0.014725307,0.014725307002663612,0,0.95,0.0,rrelu
"(5, 3, 0, 0)",0.93,conv2.weight,0.08879885,-0.08879885077476501,0,0.95,0.019999999999999907,rrelu
"(5, 3, 0, 1)",0.94,conv2.weight,0.024749955,-0.024749955162405968,0,0.95,0.010000000000000009,rrelu
"(5, 3, 0, 2)",0.94,conv2.weight,-0.23118389,0.23118388652801514,0,0.95,0.010000000000000009,rrelu
"(5, 3, 1, 0)",0.93,conv2.weight,0.065568,-0.0655680000782013,0,0.95,0.019999999999999907,rrelu
"(5, 3, 1, 1)",0.93,conv2.weight,0.08540758,-0.08540757745504379,0,0.95,0.019999999999999907,rrelu
"(5, 3, 1, 2)",0.94,conv2.weight,-0.32744086,0.32744085788726807,0,0.95,0.010000000000000009,rrelu
"(5, 3, 2, 0)",0.93,conv2.weight,0.19794889,-0.1979488879442215,0,0.95,0.019999999999999907,rrelu
"(5, 3, 2, 1)",0.94,conv2.weight,0.0097698355,-0.009769835509359837,0,0.95,0.010000000000000009,rrelu
"(5, 3, 2, 2)",0.95,conv2.weight,-0.08464246,0.08464246243238449,0,0.95,0.0,rrelu
"(6, 0, 0, 0)",0.95,conv2.weight,-0.046794463,0.04679446294903755,0,0.95,0.0,rrelu
"(6, 0, 0, 1)",0.93,conv2.weight,-0.29179454,0.2917945384979248,0,0.95,0.019999999999999907,rrelu
"(6, 0, 0, 2)",0.94,conv2.weight,0.08015584,-0.08015584200620651,0,0.95,0.010000000000000009,rrelu
"(6, 0, 1, 0)",0.94,conv2.weight,-0.15246907,0.15246906876564026,0,0.95,0.010000000000000009,rrelu
"(6, 0, 1, 1)",0.95,conv2.weight,-0.020229377,0.02022937685251236,0,0.95,0.0,rrelu
"(6, 0, 1, 2)",0.95,conv2.weight,0.31302685,-0.3130268454551697,0,0.95,0.0,rrelu
"(6, 0, 2, 0)",0.95,conv2.weight,-0.07172241,0.07172241061925888,0,0.95,0.0,rrelu
"(6, 0, 2, 1)",0.95,conv2.weight,0.01406485,-0.0140648502856493,0,0.95,0.0,rrelu
"(6, 0, 2, 2)",0.95,conv2.weight,-0.115566805,0.11556680500507355,0,0.95,0.0,rrelu
"(6, 1, 0, 0)",0.95,conv2.weight,-0.018381773,0.018381772562861443,0,0.95,0.0,rrelu
"(6, 1, 0, 1)",0.95,conv2.weight,-0.07567383,0.07567383348941803,0,0.95,0.0,rrelu
"(6, 1, 0, 2)",0.94,conv2.weight,0.26537386,-0.2653738558292389,0,0.95,0.010000000000000009,rrelu
"(6, 1, 1, 0)",0.94,conv2.weight,-0.29129207,0.29129207134246826,0,0.95,0.010000000000000009,rrelu
"(6, 1, 1, 1)",0.95,conv2.weight,0.055315472,-0.055315472185611725,0,0.95,0.0,rrelu
"(6, 1, 1, 2)",0.95,conv2.weight,0.22783254,-0.22783254086971283,0,0.95,0.0,rrelu
"(6, 1, 2, 0)",0.95,conv2.weight,0.16664389,-0.166643887758255,0,0.95,0.0,rrelu
"(6, 1, 2, 1)",0.95,conv2.weight,0.15627809,-0.1562780886888504,0,0.95,0.0,rrelu
"(6, 1, 2, 2)",0.95,conv2.weight,-0.063913055,0.06391305476427078,0,0.95,0.0,rrelu
"(6, 2, 0, 0)",0.94,conv2.weight,-0.07350205,0.07350204885005951,0,0.95,0.010000000000000009,rrelu
"(6, 2, 0, 1)",0.95,conv2.weight,0.045746695,-0.04574669525027275,0,0.95,0.0,rrelu
"(6, 2, 0, 2)",0.95,conv2.weight,0.3327597,-0.33275970816612244,0,0.95,0.0,rrelu
"(6, 2, 1, 0)",0.93,conv2.weight,-0.38908896,0.3890889585018158,0,0.95,0.019999999999999907,rrelu
"(6, 2, 1, 1)",0.95,conv2.weight,0.17592275,-0.17592275142669678,0,0.95,0.0,rrelu
"(6, 2, 1, 2)",0.95,conv2.weight,0.041962817,-0.041962817311286926,0,0.95,0.0,rrelu
"(6, 2, 2, 0)",0.95,conv2.weight,-0.019301172,0.019301172345876694,0,0.95,0.0,rrelu
"(6, 2, 2, 1)",0.95,conv2.weight,-0.1524505,0.15245050191879272,0,0.95,0.0,rrelu
"(6, 2, 2, 2)",0.95,conv2.weight,-0.34894472,0.3489447236061096,0,0.95,0.0,rrelu
"(6, 3, 0, 0)",0.95,conv2.weight,0.15645298,-0.1564529836177826,0,0.95,0.0,rrelu
"(6, 3, 0, 1)",0.95,conv2.weight,0.25569025,-0.25569024682044983,0,0.95,0.0,rrelu
"(6, 3, 0, 2)",0.95,conv2.weight,0.06894705,-0.06894704699516296,0,0.95,0.0,rrelu
"(6, 3, 1, 0)",0.95,conv2.weight,-0.11575272,0.11575271934270859,0,0.95,0.0,rrelu
"(6, 3, 1, 1)",0.95,conv2.weight,0.044229906,-0.044229906052351,0,0.95,0.0,rrelu
"(6, 3, 1, 2)",0.93,conv2.weight,-0.38881892,0.3888189196586609,0,0.95,0.019999999999999907,rrelu
"(6, 3, 2, 0)",0.95,conv2.weight,-0.14969239,0.1496923863887787,0,0.95,0.0,rrelu
"(6, 3, 2, 1)",0.94,conv2.weight,-0.29855135,0.2985513508319855,0,0.95,0.010000000000000009,rrelu
"(6, 3, 2, 2)",0.9,conv2.weight,-0.64954215,0.6495421528816223,0,0.95,0.04999999999999993,rrelu
"(7, 0, 0, 0)",0.93,conv2.weight,-0.46395603,0.4639560282230377,0,0.95,0.019999999999999907,rrelu
"(7, 0, 0, 1)",0.94,conv2.weight,0.13570878,-0.1357087790966034,0,0.95,0.010000000000000009,rrelu
"(7, 0, 0, 2)",0.94,conv2.weight,-0.13875118,0.13875117897987366,0,0.95,0.010000000000000009,rrelu
"(7, 0, 1, 0)",0.95,conv2.weight,-0.17839882,0.17839881777763367,0,0.95,0.0,rrelu
"(7, 0, 1, 1)",0.95,conv2.weight,0.3789926,-0.37899258732795715,0,0.95,0.0,rrelu
"(7, 0, 1, 2)",0.94,conv2.weight,-0.070919886,0.07091988623142242,0,0.95,0.010000000000000009,rrelu
"(7, 0, 2, 0)",0.94,conv2.weight,-0.25424942,0.2542494237422943,0,0.95,0.010000000000000009,rrelu
"(7, 0, 2, 1)",0.95,conv2.weight,0.02910604,-0.02910603955388069,0,0.95,0.0,rrelu
"(7, 0, 2, 2)",0.94,conv2.weight,-0.13589537,0.13589537143707275,0,0.95,0.010000000000000009,rrelu
"(7, 1, 0, 0)",0.94,conv2.weight,-0.1792746,0.17927460372447968,0,0.95,0.010000000000000009,rrelu
"(7, 1, 0, 1)",0.95,conv2.weight,-0.03520148,0.035201478749513626,0,0.95,0.0,rrelu
"(7, 1, 0, 2)",0.93,conv2.weight,-0.27699268,0.27699267864227295,0,0.95,0.019999999999999907,rrelu
"(7, 1, 1, 0)",0.95,conv2.weight,-0.37058365,0.3705836534500122,0,0.95,0.0,rrelu
"(7, 1, 1, 1)",0.95,conv2.weight,0.18801242,-0.18801242113113403,0,0.95,0.0,rrelu
"(7, 1, 1, 2)",0.94,conv2.weight,-0.28522944,0.2852294445037842,0,0.95,0.010000000000000009,rrelu
"(7, 1, 2, 0)",0.92,conv2.weight,-0.7601476,0.7601475715637207,0,0.95,0.029999999999999916,rrelu
"(7, 1, 2, 1)",0.92,conv2.weight,-0.31313986,0.3131398558616638,0,0.95,0.029999999999999916,rrelu
"(7, 1, 2, 2)",0.94,conv2.weight,-0.10104346,0.1010434627532959,0,0.95,0.010000000000000009,rrelu
"(7, 2, 0, 0)",0.95,conv2.weight,0.16616683,-0.16616682708263397,0,0.95,0.0,rrelu
"(7, 2, 0, 1)",0.94,conv2.weight,0.36228886,-0.36228886246681213,0,0.95,0.010000000000000009,rrelu
"(7, 2, 0, 2)",0.95,conv2.weight,-0.066198364,0.06619836390018463,0,0.95,0.0,rrelu
"(7, 2, 1, 0)",0.94,conv2.weight,0.3146311,-0.3146311044692993,0,0.95,0.010000000000000009,rrelu
"(7, 2, 1, 1)",0.92,conv2.weight,0.34510517,-0.3451051712036133,0,0.95,0.029999999999999916,rrelu
"(7, 2, 1, 2)",0.95,conv2.weight,-0.2784047,0.27840471267700195,0,0.95,0.0,rrelu
"(7, 2, 2, 0)",0.95,conv2.weight,0.43546847,-0.435468465089798,0,0.95,0.0,rrelu
"(7, 2, 2, 1)",0.92,conv2.weight,0.34126422,-0.3412642180919647,0,0.95,0.029999999999999916,rrelu
"(7, 2, 2, 2)",0.95,conv2.weight,0.075906046,-0.07590604573488235,0,0.95,0.0,rrelu
"(7, 3, 0, 0)",0.92,conv2.weight,0.27451494,-0.27451494336128235,0,0.95,0.029999999999999916,rrelu
"(7, 3, 0, 1)",0.94,conv2.weight,-0.05387221,0.053872209042310715,0,0.95,0.010000000000000009,rrelu
"(7, 3, 0, 2)",0.95,conv2.weight,-0.005205114,0.005205113906413317,0,0.95,0.0,rrelu
"(7, 3, 1, 0)",0.93,conv2.weight,0.101942115,-0.10194211453199387,0,0.95,0.019999999999999907,rrelu
"(7, 3, 1, 1)",0.93,conv2.weight,-0.32319117,0.32319116592407227,0,0.95,0.019999999999999907,rrelu
"(7, 3, 1, 2)",0.95,conv2.weight,-0.16617359,0.16617359220981598,0,0.95,0.0,rrelu
"(7, 3, 2, 0)",0.92,conv2.weight,0.23190549,-0.2319054901599884,0,0.95,0.029999999999999916,rrelu
"(7, 3, 2, 1)",0.94,conv2.weight,-0.13131209,0.13131208717823029,0,0.95,0.010000000000000009,rrelu
"(7, 3, 2, 2)",0.95,conv2.weight,-0.022942869,0.02294286899268627,0,0.95,0.0,rrelu
"(0,)",0.94,conv2.bias,0.050406482,-0.05040648207068443,0,0.95,0.010000000000000009,rrelu
"(1,)",0.94,conv2.bias,0.02522259,-0.025222590193152428,0,0.95,0.010000000000000009,rrelu
"(2,)",0.93,conv2.bias,-0.0783277,0.07832770049571991,0,0.95,0.019999999999999907,rrelu
"(3,)",0.95,conv2.bias,-0.09965329,0.09965328872203827,0,0.95,0.0,rrelu
"(4,)",0.95,conv2.bias,0.057405654,-0.05740565434098244,0,0.95,0.0,rrelu
"(5,)",0.95,conv2.bias,-0.22705959,0.22705958783626556,0,0.95,0.0,rrelu
"(6,)",0.95,conv2.bias,-0.122691505,0.12269150465726852,0,0.95,0.0,rrelu
"(7,)",0.94,conv2.bias,-0.2913651,0.2913650870323181,0,0.95,0.010000000000000009,rrelu
"(0, 0)",0.95,fc1.weight,-0.23283109,0.23283109068870544,0,0.95,0.0,rrelu
"(0, 1)",0.95,fc1.weight,0.027877426,-0.027877425774931908,0,0.95,0.0,rrelu
"(0, 2)",0.95,fc1.weight,-0.12768109,0.12768109142780304,0,0.95,0.0,rrelu
"(0, 3)",0.95,fc1.weight,0.1704647,-0.17046469449996948,0,0.95,0.0,rrelu
"(0, 4)",0.95,fc1.weight,-0.12235168,0.12235168367624283,0,0.95,0.0,rrelu
"(0, 5)",0.95,fc1.weight,0.3560387,-0.3560386896133423,0,0.95,0.0,rrelu
"(0, 6)",0.95,fc1.weight,0.041337177,-0.04133717715740204,0,0.95,0.0,rrelu
"(0, 7)",0.95,fc1.weight,-0.38596484,0.38596484065055847,0,0.95,0.0,rrelu
"(0, 8)",0.95,fc1.weight,0.29526606,-0.2952660620212555,0,0.95,0.0,rrelu
"(0, 9)",0.95,fc1.weight,-0.17832495,0.17832495272159576,0,0.95,0.0,rrelu
"(0, 10)",0.95,fc1.weight,0.009220218,-0.009220218285918236,0,0.95,0.0,rrelu
"(0, 11)",0.95,fc1.weight,0.11487698,-0.11487697809934616,0,0.95,0.0,rrelu
"(0, 12)",0.95,fc1.weight,0.053118117,-0.05311811715364456,0,0.95,0.0,rrelu
"(0, 13)",0.95,fc1.weight,-0.054790698,0.05479069799184799,0,0.95,0.0,rrelu
"(0, 14)",0.95,fc1.weight,0.02496501,-0.024965010583400726,0,0.95,0.0,rrelu
"(0, 15)",0.95,fc1.weight,0.058976784,-0.058976784348487854,0,0.95,0.0,rrelu
"(0, 16)",0.95,fc1.weight,-0.03319231,0.033192310482263565,0,0.95,0.0,rrelu
"(0, 17)",0.95,fc1.weight,-0.04690613,0.04690612852573395,0,0.95,0.0,rrelu
"(0, 18)",0.95,fc1.weight,-0.40071738,0.4007173776626587,0,0.95,0.0,rrelu
"(0, 19)",0.95,fc1.weight,0.09346237,-0.09346237033605576,0,0.95,0.0,rrelu
"(0, 20)",0.95,fc1.weight,0.26935637,-0.269356369972229,0,0.95,0.0,rrelu
"(0, 21)",0.95,fc1.weight,-0.05345071,0.05345071107149124,0,0.95,0.0,rrelu
"(0, 22)",0.94,fc1.weight,-0.6269816,0.6269816160202026,0,0.95,0.010000000000000009,rrelu
"(0, 23)",0.95,fc1.weight,-0.11451603,0.11451602727174759,0,0.95,0.0,rrelu
"(0, 24)",0.95,fc1.weight,0.031115964,-0.03111596405506134,0,0.95,0.0,rrelu
"(0, 25)",0.95,fc1.weight,0.119260035,-0.1192600354552269,0,0.95,0.0,rrelu
"(0, 26)",0.95,fc1.weight,-0.13464342,0.13464342057704926,0,0.95,0.0,rrelu
"(0, 27)",0.95,fc1.weight,-0.058026157,0.058026157319545746,0,0.95,0.0,rrelu
"(0, 28)",0.95,fc1.weight,-0.022146177,0.022146176546812057,0,0.95,0.0,rrelu
"(0, 29)",0.95,fc1.weight,0.022850513,-0.022850513458251953,0,0.95,0.0,rrelu
"(0, 30)",0.95,fc1.weight,0.05521543,-0.05521542951464653,0,0.95,0.0,rrelu
"(0, 31)",0.95,fc1.weight,-0.12853056,0.1285305619239807,0,0.95,0.0,rrelu
"(0, 32)",0.95,fc1.weight,-0.09092428,0.09092427790164948,0,0.95,0.0,rrelu
"(0, 33)",0.95,fc1.weight,0.12993272,-0.1299327164888382,0,0.95,0.0,rrelu
"(0, 34)",0.95,fc1.weight,-0.028084178,0.028084177523851395,0,0.95,0.0,rrelu
"(0, 35)",0.95,fc1.weight,-0.11040239,0.11040239036083221,0,0.95,0.0,rrelu
"(0, 36)",0.95,fc1.weight,-0.3198174,0.3198173940181732,0,0.95,0.0,rrelu
"(0, 37)",0.95,fc1.weight,-0.18021289,0.18021288514137268,0,0.95,0.0,rrelu
"(0, 38)",0.95,fc1.weight,0.07849699,-0.07849699258804321,0,0.95,0.0,rrelu
"(0, 39)",0.95,fc1.weight,-0.008697099,0.008697099052369595,0,0.95,0.0,rrelu
"(0, 40)",0.95,fc1.weight,-0.52050865,0.5205086469650269,0,0.95,0.0,rrelu
"(0, 41)",0.95,fc1.weight,0.051404323,-0.05140432342886925,0,0.95,0.0,rrelu
"(0, 42)",0.95,fc1.weight,0.09819578,-0.09819577634334564,0,0.95,0.0,rrelu
"(0, 43)",0.95,fc1.weight,-0.0057741124,0.005774112418293953,0,0.95,0.0,rrelu
"(0, 44)",0.95,fc1.weight,-0.13971932,0.13971932232379913,0,0.95,0.0,rrelu
"(0, 45)",0.95,fc1.weight,-0.031921647,0.03192164748907089,0,0.95,0.0,rrelu
"(0, 46)",0.95,fc1.weight,0.045822475,-0.04582247510552406,0,0.95,0.0,rrelu
"(0, 47)",0.95,fc1.weight,-0.16904338,0.1690433770418167,0,0.95,0.0,rrelu
"(0, 48)",0.95,fc1.weight,0.11111139,-0.11111138761043549,0,0.95,0.0,rrelu
"(0, 49)",0.95,fc1.weight,0.3041582,-0.30415821075439453,0,0.95,0.0,rrelu
"(0, 50)",0.95,fc1.weight,-0.04482726,0.044827260076999664,0,0.95,0.0,rrelu
"(0, 51)",0.95,fc1.weight,0.23962165,-0.23962165415287018,0,0.95,0.0,rrelu
"(0, 52)",0.95,fc1.weight,0.031189002,-0.031189002096652985,0,0.95,0.0,rrelu
"(0, 53)",0.95,fc1.weight,0.16795446,-0.1679544597864151,0,0.95,0.0,rrelu
"(0, 54)",0.95,fc1.weight,-0.020674301,0.02067430131137371,0,0.95,0.0,rrelu
"(0, 55)",0.95,fc1.weight,-0.22974734,0.22974734008312225,0,0.95,0.0,rrelu
"(0, 56)",0.95,fc1.weight,-0.41511616,0.41511616110801697,0,0.95,0.0,rrelu
"(0, 57)",0.95,fc1.weight,-0.10991333,0.10991332679986954,0,0.95,0.0,rrelu
"(0, 58)",0.95,fc1.weight,0.12500726,-0.1250072568655014,0,0.95,0.0,rrelu
"(0, 59)",0.95,fc1.weight,-0.19899513,0.19899512827396393,0,0.95,0.0,rrelu
"(0, 60)",0.95,fc1.weight,-0.101249956,0.10124995559453964,0,0.95,0.0,rrelu
"(0, 61)",0.95,fc1.weight,-0.18208683,0.18208682537078857,0,0.95,0.0,rrelu
"(0, 62)",0.95,fc1.weight,0.17604716,-0.1760471612215042,0,0.95,0.0,rrelu
"(0, 63)",0.95,fc1.weight,-0.18380061,0.183800607919693,0,0.95,0.0,rrelu
"(0, 64)",0.95,fc1.weight,0.050879247,-0.05087924748659134,0,0.95,0.0,rrelu
"(0, 65)",0.95,fc1.weight,0.10410118,-0.10410118103027344,0,0.95,0.0,rrelu
"(0, 66)",0.95,fc1.weight,0.12123395,-0.12123394757509232,0,0.95,0.0,rrelu
"(0, 67)",0.95,fc1.weight,0.17715432,-0.1771543174982071,0,0.95,0.0,rrelu
"(0, 68)",0.95,fc1.weight,-0.10858232,0.10858231782913208,0,0.95,0.0,rrelu
"(0, 69)",0.95,fc1.weight,0.16437697,-0.16437697410583496,0,0.95,0.0,rrelu
"(0, 70)",0.95,fc1.weight,0.4214876,-0.42148759961128235,0,0.95,0.0,rrelu
"(0, 71)",0.95,fc1.weight,-0.3288955,0.3288955092430115,0,0.95,0.0,rrelu
"(1, 0)",0.95,fc1.weight,0.00338589,-0.003385890042409301,0,0.95,0.0,rrelu
"(1, 1)",0.94,fc1.weight,0.35835037,-0.35835036635398865,0,0.95,0.010000000000000009,rrelu
"(1, 2)",0.95,fc1.weight,0.39222854,-0.39222854375839233,0,0.95,0.0,rrelu
"(1, 3)",0.95,fc1.weight,-0.46596047,0.46596047282218933,0,0.95,0.0,rrelu
"(1, 4)",0.95,fc1.weight,0.25935468,-0.25935468077659607,0,0.95,0.0,rrelu
"(1, 5)",0.95,fc1.weight,-0.12451824,0.12451823800802231,0,0.95,0.0,rrelu
"(1, 6)",0.95,fc1.weight,-0.11233236,0.11233235895633698,0,0.95,0.0,rrelu
"(1, 7)",0.94,fc1.weight,0.36661106,-0.3666110634803772,0,0.95,0.010000000000000009,rrelu
"(1, 8)",0.95,fc1.weight,-0.34523317,0.34523317217826843,0,0.95,0.0,rrelu
"(1, 9)",0.95,fc1.weight,0.014611498,-0.014611498452723026,0,0.95,0.0,rrelu
"(1, 10)",0.95,fc1.weight,0.10605611,-0.1060561090707779,0,0.95,0.0,rrelu
"(1, 11)",0.95,fc1.weight,0.27020296,-0.27020296454429626,0,0.95,0.0,rrelu
"(1, 12)",0.95,fc1.weight,-0.18093908,0.18093907833099365,0,0.95,0.0,rrelu
"(1, 13)",0.94,fc1.weight,-0.122823656,0.12282365560531616,0,0.95,0.010000000000000009,rrelu
"(1, 14)",0.95,fc1.weight,0.118027665,-0.11802766472101212,0,0.95,0.0,rrelu
"(1, 15)",0.95,fc1.weight,0.121056005,-0.12105600535869598,0,0.95,0.0,rrelu
"(1, 16)",0.95,fc1.weight,0.040088493,-0.04008849337697029,0,0.95,0.0,rrelu
"(1, 17)",0.95,fc1.weight,-0.24514551,0.2451455146074295,0,0.95,0.0,rrelu
"(1, 18)",0.95,fc1.weight,-0.21183844,0.21183843910694122,0,0.95,0.0,rrelu
"(1, 19)",0.94,fc1.weight,-0.33598286,0.3359828591346741,0,0.95,0.010000000000000009,rrelu
"(1, 20)",0.94,fc1.weight,-0.22409542,0.224095419049263,0,0.95,0.010000000000000009,rrelu
"(1, 21)",0.95,fc1.weight,-0.22765343,0.22765342891216278,0,0.95,0.0,rrelu
"(1, 22)",0.92,fc1.weight,-0.6107994,0.6107993721961975,0,0.95,0.029999999999999916,rrelu
"(1, 23)",0.94,fc1.weight,-0.36131424,0.36131423711776733,0,0.95,0.010000000000000009,rrelu
"(1, 24)",0.95,fc1.weight,-0.109006085,0.10900608450174332,0,0.95,0.0,rrelu
"(1, 25)",0.94,fc1.weight,-0.43751487,0.43751487135887146,0,0.95,0.010000000000000009,rrelu
"(1, 26)",0.95,fc1.weight,0.13450992,-0.13450992107391357,0,0.95,0.0,rrelu
"(1, 27)",0.95,fc1.weight,-0.033872843,0.03387284278869629,0,0.95,0.0,rrelu
"(1, 28)",0.95,fc1.weight,0.05818268,-0.05818267911672592,0,0.95,0.0,rrelu
"(1, 29)",0.95,fc1.weight,-0.0037439642,0.003743964247405529,0,0.95,0.0,rrelu
"(1, 30)",0.95,fc1.weight,-0.023153568,0.02315356768667698,0,0.95,0.0,rrelu
"(1, 31)",0.95,fc1.weight,-0.040910915,0.04091091454029083,0,0.95,0.0,rrelu
"(1, 32)",0.95,fc1.weight,0.14789386,-0.14789386093616486,0,0.95,0.0,rrelu
"(1, 33)",0.95,fc1.weight,-0.022468876,0.022468876093626022,0,0.95,0.0,rrelu
"(1, 34)",0.95,fc1.weight,0.05870745,-0.058707449585199356,0,0.95,0.0,rrelu
"(1, 35)",0.95,fc1.weight,0.02263518,-0.02263518050312996,0,0.95,0.0,rrelu
"(1, 36)",0.95,fc1.weight,-0.22343695,0.22343695163726807,0,0.95,0.0,rrelu
"(1, 37)",0.95,fc1.weight,0.02885751,-0.028857510536909103,0,0.95,0.0,rrelu
"(1, 38)",0.94,fc1.weight,-0.401079,0.401078999042511,0,0.95,0.010000000000000009,rrelu
"(1, 39)",0.95,fc1.weight,-0.22553255,0.22553254663944244,0,0.95,0.0,rrelu
"(1, 40)",0.95,fc1.weight,-0.17372182,0.1737218201160431,0,0.95,0.0,rrelu
"(1, 41)",0.95,fc1.weight,-0.36365712,0.3636571168899536,0,0.95,0.0,rrelu
"(1, 42)",0.95,fc1.weight,-0.07953353,0.07953353226184845,0,0.95,0.0,rrelu
"(1, 43)",0.95,fc1.weight,-0.011072297,0.011072296649217606,0,0.95,0.0,rrelu
"(1, 44)",0.95,fc1.weight,-0.040367648,0.040367648005485535,0,0.95,0.0,rrelu
"(1, 45)",0.95,fc1.weight,-0.109026544,0.10902654379606247,0,0.95,0.0,rrelu
"(1, 46)",0.95,fc1.weight,0.24220824,-0.24220824241638184,0,0.95,0.0,rrelu
"(1, 47)",0.95,fc1.weight,0.29101825,-0.2910182476043701,0,0.95,0.0,rrelu
"(1, 48)",0.95,fc1.weight,-0.17154029,0.1715402901172638,0,0.95,0.0,rrelu
"(1, 49)",0.94,fc1.weight,0.33508825,-0.33508825302124023,0,0.95,0.010000000000000009,rrelu
"(1, 50)",0.95,fc1.weight,-0.012482328,0.012482328340411186,0,0.95,0.0,rrelu
"(1, 51)",0.95,fc1.weight,-0.16801295,0.16801294684410095,0,0.95,0.0,rrelu
"(1, 52)",0.95,fc1.weight,0.21337767,-0.2133776694536209,0,0.95,0.0,rrelu
"(1, 53)",0.94,fc1.weight,-0.24421963,0.24421963095664978,0,0.95,0.010000000000000009,rrelu
"(1, 54)",0.95,fc1.weight,0.27381492,-0.2738149166107178,0,0.95,0.0,rrelu
"(1, 55)",0.95,fc1.weight,0.16090928,-0.1609092801809311,0,0.95,0.0,rrelu
"(1, 56)",0.95,fc1.weight,0.048544347,-0.048544347286224365,0,0.95,0.0,rrelu
"(1, 57)",0.95,fc1.weight,0.22553483,-0.2255348265171051,0,0.95,0.0,rrelu
"(1, 58)",0.95,fc1.weight,0.069554836,-0.06955483555793762,0,0.95,0.0,rrelu
"(1, 59)",0.94,fc1.weight,-0.17422278,0.17422278225421906,0,0.95,0.010000000000000009,rrelu
"(1, 60)",0.95,fc1.weight,0.22884198,-0.22884197533130646,0,0.95,0.0,rrelu
"(1, 61)",0.95,fc1.weight,0.06869629,-0.0686962902545929,0,0.95,0.0,rrelu
"(1, 62)",0.94,fc1.weight,-0.19438808,0.19438807666301727,0,0.95,0.010000000000000009,rrelu
"(1, 63)",0.95,fc1.weight,-0.014820614,0.014820613898336887,0,0.95,0.0,rrelu
"(1, 64)",0.95,fc1.weight,0.5550931,-0.5550931096076965,0,0.95,0.0,rrelu
"(1, 65)",0.94,fc1.weight,0.3887668,-0.3887667953968048,0,0.95,0.010000000000000009,rrelu
"(1, 66)",0.95,fc1.weight,-0.070916645,0.07091664522886276,0,0.95,0.0,rrelu
"(1, 67)",0.94,fc1.weight,-0.27677995,0.2767799496650696,0,0.95,0.010000000000000009,rrelu
"(1, 68)",0.95,fc1.weight,0.27530596,-0.27530595660209656,0,0.95,0.0,rrelu
"(1, 69)",0.95,fc1.weight,-0.002328796,0.0023287960793823004,0,0.95,0.0,rrelu
"(1, 70)",0.95,fc1.weight,-0.112999484,0.11299948394298553,0,0.95,0.0,rrelu
"(1, 71)",0.95,fc1.weight,0.08684168,-0.08684168010950089,0,0.95,0.0,rrelu
"(2, 0)",0.95,fc1.weight,0.097843744,-0.09784374386072159,0,0.95,0.0,rrelu
"(2, 1)",0.95,fc1.weight,0.15699135,-0.15699134767055511,0,0.95,0.0,rrelu
"(2, 2)",0.95,fc1.weight,-0.025306594,0.025306593626737595,0,0.95,0.0,rrelu
"(2, 3)",0.94,fc1.weight,-0.28234202,0.28234201669692993,0,0.95,0.010000000000000009,rrelu
"(2, 4)",0.95,fc1.weight,-0.11080277,0.11080276966094971,0,0.95,0.0,rrelu
"(2, 5)",0.95,fc1.weight,0.16374427,-0.1637442708015442,0,0.95,0.0,rrelu
"(2, 6)",0.95,fc1.weight,0.12843786,-0.1284378618001938,0,0.95,0.0,rrelu
"(2, 7)",0.95,fc1.weight,-0.23030217,0.23030216991901398,0,0.95,0.0,rrelu
"(2, 8)",0.95,fc1.weight,-0.23961611,0.23961611092090607,0,0.95,0.0,rrelu
"(2, 9)",0.95,fc1.weight,0.04864537,-0.048645369708538055,0,0.95,0.0,rrelu
"(2, 10)",0.95,fc1.weight,0.23270229,-0.23270228505134583,0,0.95,0.0,rrelu
"(2, 11)",0.95,fc1.weight,-0.03855018,0.038550179451704025,0,0.95,0.0,rrelu
"(2, 12)",0.95,fc1.weight,-0.14471884,0.14471884071826935,0,0.95,0.0,rrelu
"(2, 13)",0.95,fc1.weight,-0.18142472,0.18142472207546234,0,0.95,0.0,rrelu
"(2, 14)",0.95,fc1.weight,-0.04656664,0.046566639095544815,0,0.95,0.0,rrelu
"(2, 15)",0.95,fc1.weight,0.18886065,-0.18886065483093262,0,0.95,0.0,rrelu
"(2, 16)",0.95,fc1.weight,0.2001282,-0.2001281976699829,0,0.95,0.0,rrelu
"(2, 17)",0.94,fc1.weight,0.3220764,-0.3220764100551605,0,0.95,0.010000000000000009,rrelu
